customer_id,store_id,first_name,last_name,email,address_id,active
1,1,MARY,SMITH,MARY.SMITH@sakilacustomer.org,5,1
2,1,PATRICIA,JOHNSON,PATRICIA.JOHNSON@sakilacustomer.org,6,1
3,1,LINDA,WILLIAMS,LINDA.WILLIAMS@sakilacustomer.org,7,1
4,2,BARBARA,JONES,BARBARA.JONES@sakilacustomer.org,8,1
5,1,ELIZABETH,BROWN,ELIZABETH.BROWN@sakilacustomer.org,9,1
6,2,JENNIFER,DAVIS,JENNIFER.DAVIS@sakilacustomer.org,10,1
7,1,MARIA,MILLER,MARIA.MILLER@sakilacustomer.org,11,1
8,2,SUSAN,WILSON,SUSAN.WILSON@sakilacustomer.org,12,1
9,2,MARGARET,MOORE,MARGARET.MOORE@sakilacustomer.org,13,1
10,1,DOROTHY,TAYLOR,DOROTHY.TAYLOR@sakilacustomer.org,14,1
11,2,LISA,ANDERSON,LISA.ANDERSON@sakilacustomer.org,15,1
12,1,NANCY,THOMAS,NANCY.THOMAS@sakilacustomer.org,16,1
13,2,KAREN,JACKSON,KAREN.JACKSON@sakilacustomer.org,17,1
14,2,BETTY,WHITE,BETTY.WHITE@sakilacustomer.org,18,1
15,1,HELEN,HARRIS,HELEN.HARRIS@sakilacustomer.org,19,1
16,2,SANDRA,MARTIN,SANDRA.MARTIN@sakilacustomer.org,20,0
17,1,DONNA,THOMPSON,DONNA.THOMPSON@sakilacustomer.org,21,1
18,2,CAROL,GARCIA,CAROL.GARCIA@sakilacustomer.org,22,1
19,1,RUTH,MARTINEZ,RUTH.MARTINEZ@sakilacustomer.org,23,1
20,2,SHARON,ROBINSON,SHARON.ROBINSON@sakilacustomer.org,24,1
21,1,MICHELLE,CLARK,MICHELLE.CLARK@sakilacustomer.org,25,1
22,1,LAURA,RODRIGUEZ,LAURA.RODRIGUEZ@sakilacustomer.org,26,1
23,2,SARAH,LEWIS,SARAH.LEWIS@sakilacustomer.org,27,1
24,2,KIMBERLY,LEE,KIMBERLY.LEE@sakilacustomer.org,28,1
25,1,DEBORAH,WALKER,DEBORAH.WALKER@sakilacustomer.org,29,1
26,2,JESSICA,HALL,JESSICA.HALL@sakilacustomer.org,30,1
27,2,SHIRLEY,ALLEN,SHIRLEY.ALLEN@sakilacustomer.org,31,1
28,1,CYNTHIA,YOUNG,CYNTHIA.YOUNG@sakilacustomer.org,32,1
29,2,ANGELA,HERNANDEZ,ANGELA.HERNANDEZ@sakilacustomer.org,33,1
30,1,MELISSA,KING,MELISSA.KING@sakilacustomer.org,34,1
31,2,BRENDA,WRIGHT,BRENDA.WRIGHT@sakilacustomer.org,35,1
32,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,36,1
33,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,37,1
34,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,38,1
35,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,39,1
36,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,40,1
37,1,PAMELA,BAKER,PAMELA.BAKER@sakilacustomer.org,41,1
38,1,MARTHA,GONZALEZ,MARTHA.GONZALEZ@sakilacustomer.org,42,1
39,1,DEBRA,NELSON,DEBRA.NELSON@sakilacustomer.org,43,1
40,2,AMANDA,CARTER,AMANDA.CARTER@sakilacustomer.org,44,1
41,1,STEPHANIE,MITCHELL,STEPHANIE.MITCHELL@sakilacustomer.org,45,1
42,2,CAROLYN,PEREZ,CAROLYN.PEREZ@sakilacustomer.org,46,1
43,2,CHRISTINE,ROBERTS,CHRISTINE.ROBERTS@sakilacustomer.org,47,1
44,1,MARIE,TURNER,MARIE.TURNER@sakilacustomer.org,48,1
45,1,JANET,PHILLIPS,JANET.PHILLIPS@sakilacustomer.org,49,1
46,2,CATHERINE,CAMPBELL,CATHERINE.CAMPBELL@sakilacustomer.org,50,1
47,1,FRANCES,PARKER,FRANCES.PARKER@sakilacustomer.org,51,1
48,1,ANN,EVANS,ANN.EVANS@sakilacustomer.org,52,1
49,2,JOYCE,EDWARDS,JOYCE.EDWARDS@sakilacustomer.org,53,1
50,1,DIANE,COLLINS,DIANE.COLLINS@sakilacustomer.org,54,1
51,1,ALICE,STEWART,ALICE.STEWART@sakilacustomer.org,55,1
52,1,JULIE,SANCHEZ,JULIE.SANCHEZ@sakilacustomer.org,56,1
53,1,HEATHER,MORRIS,HEATHER.MORRIS@sakilacustomer.org,57,1
54,1,TERESA,ROGERS,TERESA.ROGERS@sakilacustomer.org,58,1
55,2,DORIS,REED,DORIS.REED@sakilacustomer.org,59,1
56,1,GLORIA,COOK,GLORIA.COOK@sakilacustomer.org,60,1
57,2,EVELYN,MORGAN,EVELYN.MORGAN@sakilacustomer.org,61,1
58,1,JEAN,BELL,JEAN.BELL@sakilacustomer.org,62,1
59,1,CHERYL,MURPHY,CHERYL.MURPHY@sakilacustomer.org,63,1
60,1,MILDRED,BAILEY,MILDRED.BAILEY@sakilacustomer.org,64,1
61,2,KATHERINE,RIVERA,KATHERINE.RIVERA@sakilacustomer.org,65,1
62,1,JOAN,COOPER,JOAN.COOPER@sakilacustomer.org,66,1
63,1,ASHLEY,RICHARDSON,ASHLEY.RICHARDSON@sakilacustomer.org,67,1
64,2,JUDITH,COX,JUDITH.COX@sakilacustomer.org,68,0
65,2,ROSE,HOWARD,ROSE.HOWARD@sakilacustomer.org,69,1
66,2,JANICE,WARD,JANICE.WARD@sakilacustomer.org,70,1
67,1,KELLY,TORRES,KELLY.TORRES@sakilacustomer.org,71,1
68,1,NICOLE,PETERSON,NICOLE.PETERSON@sakilacustomer.org,72,1
69,2,JUDY,GRAY,JUDY.GRAY@sakilacustomer.org,73,1
70,2,CHRISTINA,RAMIREZ,CHRISTINA.RAMIREZ@sakilacustomer.org,74,1
71,1,KATHY,JAMES,KATHY.JAMES@sakilacustomer.org,75,1
72,2,THERESA,WATSON,THERESA.WATSON@sakilacustomer.org,76,1
73,2,BEVERLY,BROOKS,BEVERLY.BROOKS@sakilacustomer.org,77,1
74,1,DENISE,KELLY,DENISE.KELLY@sakilacustomer.org,78,1
75,2,TAMMY,SANDERS,TAMMY.SANDERS@sakilacustomer.org,79,1
76,2,IRENE,PRICE,IRENE.PRICE@sakilacustomer.org,80,1
77,2,JANE,BENNETT,JANE.BENNETT@sakilacustomer.org,81,1
78,1,LORI,WOOD,LORI.WOOD@sakilacustomer.org,82,1
79,1,RACHEL,BARNES,RACHEL.BARNES@sakilacustomer.org,83,1
80,1,MARILYN,ROSS,MARILYN.ROSS@sakilacustomer.org,84,1
81,1,ANDREA,HENDERSON,ANDREA.HENDERSON@sakilacustomer.org,85,1
82,1,KATHRYN,COLEMAN,KATHRYN.COLEMAN@sakilacustomer.org,86,1
83,1,LOUISE,JENKINS,LOUISE.JENKINS@sakilacustomer.org,87,1
84,2,SARA,PERRY,SARA.PERRY@sakilacustomer.org,88,1
85,2,ANNE,POWELL,ANNE.POWELL@sakilacustomer.org,89,1
86,2,JACQUELINE,LONG,JACQUELINE.LONG@sakilacustomer.org,90,1
87,1,WANDA,PATTERSON,WANDA.PATTERSON@sakilacustomer.org,91,1
88,2,BONNIE,HUGHES,BONNIE.HUGHES@sakilacustomer.org,92,1
89,1,JULIA,FLORES,JULIA.FLORES@sakilacustomer.org,93,1
90,2,RUBY,WASHINGTON,RUBY.WASHINGTON@sakilacustomer.org,94,1
91,2,LOIS,BUTLER,LOIS.BUTLER@sakilacustomer.org,95,1
92,2,TINA,SIMMONS,TINA.SIMMONS@sakilacustomer.org,96,1
93,1,PHYLLIS,FOSTER,PHYLLIS.FOSTER@sakilacustomer.org,97,1
94,1,NORMA,GONZALES,NORMA.GONZALES@sakilacustomer.org,98,1
95,2,PAULA,BRYANT,PAULA.BRYANT@sakilacustomer.org,99,1
96,1,DIANA,ALEXANDER,DIANA.ALEXANDER@sakilacustomer.org,100,1
97,2,ANNIE,RUSSELL,ANNIE.RUSSELL@sakilacustomer.org,101,1
98,1,LILLIAN,GRIFFIN,LILLIAN.GRIFFIN@sakilacustomer.org,102,1
99,2,EMILY,DIAZ,EMILY.DIAZ@sakilacustomer.org,103,1
100,1,ROBIN,HAYES,ROBIN.HAYES@sakilacustomer.org,104,1
101,1,PEGGY,MYERS,PEGGY.MYERS@sakilacustomer.org,105,1
102,1,CRYSTAL,FORD,CRYSTAL.FORD@sakilacustomer.org,106,1
103,1,GLADYS,HAMILTON,GLADYS.HAMILTON@sakilacustomer.org,107,1
104,1,RITA,GRAHAM,RITA.GRAHAM@sakilacustomer.org,108,1
105,1,DAWN,SULLIVAN,DAWN.SULLIVAN@sakilacustomer.org,109,1
106,1,CONNIE,WALLACE,CONNIE.WALLACE@sakilacustomer.org,110,1
107,1,FLORENCE,WOODS,FLORENCE.WOODS@sakilacustomer.org,111,1
108,1,TRACY,COLE,TRACY.COLE@sakilacustomer.org,112,1
109,2,EDNA,WEST,EDNA.WEST@sakilacustomer.org,113,1
110,2,TIFFANY,JORDAN,TIFFANY.JORDAN@sakilacustomer.org,114,1
111,1,CARMEN,OWENS,CARMEN.OWENS@sakilacustomer.org,115,1
112,2,ROSA,REYNOLDS,ROSA.REYNOLDS@sakilacustomer.org,116,1
113,2,CINDY,FISHER,CINDY.FISHER@sakilacustomer.org,117,1
114,2,GRACE,ELLIS,GRACE.ELLIS@sakilacustomer.org,118,1
115,1,WENDY,HARRISON,WENDY.HARRISON@sakilacustomer.org,119,1
116,1,VICTORIA,GIBSON,VICTORIA.GIBSON@sakilacustomer.org,120,1
117,1,EDITH,MCDONALD,EDITH.MCDONALD@sakilacustomer.org,121,1
118,1,KIM,CRUZ,KIM.CRUZ@sakilacustomer.org,122,1
119,1,SHERRY,MARSHALL,SHERRY.MARSHALL@sakilacustomer.org,123,1
120,2,SYLVIA,ORTIZ,SYLVIA.ORTIZ@sakilacustomer.org,124,1
121,1,JOSEPHINE,GOMEZ,JOSEPHINE.GOMEZ@sakilacustomer.org,125,1
122,1,THELMA,MURRAY,THELMA.MURRAY@sakilacustomer.org,126,1
123,2,SHANNON,FREEMAN,SHANNON.FREEMAN@sakilacustomer.org,127,1
124,1,SHEILA,WELLS,SHEILA.WELLS@sakilacustomer.org,128,0
125,1,ETHEL,WEBB,ETHEL.WEBB@sakilacustomer.org,129,1
126,1,ELLEN,SIMPSON,ELLEN.SIMPSON@sakilacustomer.org,130,1
127,2,ELAINE,STEVENS,ELAINE.STEVENS@sakilacustomer.org,131,1
128,1,MARJORIE,TUCKER,MARJORIE.TUCKER@sakilacustomer.org,132,1
129,1,CARRIE,PORTER,CARRIE.PORTER@sakilacustomer.org,133,1
130,1,CHARLOTTE,HUNTER,CHARLOTTE.HUNTER@sakilacustomer.org,134,1
131,2,MONICA,HICKS,MONICA.HICKS@sakilacustomer.org,135,1
132,2,ESTHER,CRAWFORD,ESTHER.CRAWFORD@sakilacustomer.org,136,1
133,1,PAULINE,HENRY,PAULINE.HENRY@sakilacustomer.org,137,1
134,1,EMMA,BOYD,EMMA.BOYD@sakilacustomer.org,138,1
135,2,JUANITA,MASON,JUANITA.MASON@sakilacustomer.org,139,1
136,2,ANITA,MORALES,ANITA.MORALES@sakilacustomer.org,140,1
137,2,RHONDA,KENNEDY,RHONDA.KENNEDY@sakilacustomer.org,141,1
138,1,HAZEL,WARREN,HAZEL.WARREN@sakilacustomer.org,142,1
139,1,AMBER,DIXON,AMBER.DIXON@sakilacustomer.org,143,1
140,1,EVA,RAMOS,EVA.RAMOS@sakilacustomer.org,144,1
141,1,DEBBIE,REYES,DEBBIE.REYES@sakilacustomer.org,145,1
142,1,APRIL,BURNS,APRIL.BURNS@sakilacustomer.org,146,1
143,1,LESLIE,GORDON,LESLIE.GORDON@sakilacustomer.org,147,1
144,1,CLARA,SHAW,CLARA.SHAW@sakilacustomer.org,148,1
145,1,LUCILLE,HOLMES,LUCILLE.HOLMES@sakilacustomer.org,149,1
146,1,JAMIE,RICE,JAMIE.RICE@sakilacustomer.org,150,1
147,2,JOANNE,ROBERTSON,JOANNE.ROBERTSON@sakilacustomer.org,151,1
148,1,ELEANOR,HUNT,ELEANOR.HUNT@sakilacustomer.org,152,1
149,1,VALERIE,BLACK,VALERIE.BLACK@sakilacustomer.org,153,1
150,2,DANIELLE,DANIELS,DANIELLE.DANIELS@sakilacustomer.org,154,1
151,2,MEGAN,PALMER,MEGAN.PALMER@sakilacustomer.org,155,1
152,1,ALICIA,MILLS,ALICIA.MILLS@sakilacustomer.org,156,1
153,2,SUZANNE,NICHOLS,SUZANNE.NICHOLS@sakilacustomer.org,157,1
154,2,MICHELE,GRANT,MICHELE.GRANT@sakilacustomer.org,158,1
155,1,GAIL,KNIGHT,GAIL.KNIGHT@sakilacustomer.org,159,1
156,1,BERTHA,FERGUSON,BERTHA.FERGUSON@sakilacustomer.org,160,1
157,2,DARLENE,ROSE,DARLENE.ROSE@sakilacustomer.org,161,1
158,1,VERONICA,STONE,VERONICA.STONE@sakilacustomer.org,162,1
159,1,JILL,HAWKINS,JILL.HAWKINS@sakilacustomer.org,163,1
160,2,ERIN,DUNN,ERIN.DUNN@sakilacustomer.org,164,1
161,1,GERALDINE,PERKINS,GERALDINE.PERKINS@sakilacustomer.org,165,1
162,2,LAUREN,HUDSON,LAUREN.HUDSON@sakilacustomer.org,166,1
163,1,CATHY,SPENCER,CATHY.SPENCER@sakilacustomer.org,167,1
164,2,JOANN,GARDNER,JOANN.GARDNER@sakilacustomer.org,168,1
165,2,LORRAINE,STEPHENS,LORRAINE.STEPHENS@sakilacustomer.org,169,1
166,1,LYNN,PAYNE,LYNN.PAYNE@sakilacustomer.org,170,1
167,2,SALLY,PIERCE,SALLY.PIERCE@sakilacustomer.org,171,1
168,1,REGINA,BERRY,REGINA.BERRY@sakilacustomer.org,172,1
169,2,ERICA,MATTHEWS,ERICA.MATTHEWS@sakilacustomer.org,173,0
170,1,BEATRICE,ARNOLD,BEATRICE.ARNOLD@sakilacustomer.org,174,1
171,2,DOLORES,WAGNER,DOLORES.WAGNER@sakilacustomer.org,175,1
172,1,BERNICE,WILLIS,BERNICE.WILLIS@sakilacustomer.org,176,1
173,1,AUDREY,RAY,AUDREY.RAY@sakilacustomer.org,177,1
174,2,YVONNE,WATKINS,YVONNE.WATKINS@sakilacustomer.org,178,1
175,1,ANNETTE,OLSON,ANNETTE.OLSON@sakilacustomer.org,179,1
176,1,JUNE,CARROLL,JUNE.CARROLL@sakilacustomer.org,180,1
177,2,SAMANTHA,DUNCAN,SAMANTHA.DUNCAN@sakilacustomer.org,181,1
178,2,MARION,SNYDER,MARION.SNYDER@sakilacustomer.org,182,1
179,1,DANA,HART,DANA.HART@sakilacustomer.org,183,1
180,2,STACY,CUNNINGHAM,STACY.CUNNINGHAM@sakilacustomer.org,184,1
181,2,ANA,BRADLEY,ANA.BRADLEY@sakilacustomer.org,185,1
182,1,RENEE,LANE,RENEE.LANE@sakilacustomer.org,186,1
183,2,IDA,ANDREWS,IDA.ANDREWS@sakilacustomer.org,187,1
184,1,VIVIAN,RUIZ,VIVIAN.RUIZ@sakilacustomer.org,188,1
185,1,ROBERTA,HARPER,ROBERTA.HARPER@sakilacustomer.org,189,1
186,2,HOLLY,FOX,HOLLY.FOX@sakilacustomer.org,190,1
187,2,BRITTANY,RILEY,BRITTANY.RILEY@sakilacustomer.org,191,1
188,1,MELANIE,ARMSTRONG,MELANIE.ARMSTRONG@sakilacustomer.org,192,1
189,1,LORETTA,CARPENTER,LORETTA.CARPENTER@sakilacustomer.org,193,1
190,2,YOLANDA,WEAVER,YOLANDA.WEAVER@sakilacustomer.org,194,1
191,1,JEANETTE,GREENE,JEANETTE.GREENE@sakilacustomer.org,195,1
192,1,LAURIE,LAWRENCE,LAURIE.LAWRENCE@sakilacustomer.org,196,1
193,2,KATIE,ELLIOTT,KATIE.ELLIOTT@sakilacustomer.org,197,1
194,2,KRISTEN,CHAVEZ,KRISTEN.CHAVEZ@sakilacustomer.org,198,1
195,1,VANESSA,SIMS,VANESSA.SIMS@sakilacustomer.org,199,1
196,1,ALMA,AUSTIN,ALMA.AUSTIN@sakilacustomer.org,200,1
197,2,SUE,PETERS,SUE.PETERS@sakilacustomer.org,201,1
198,2,ELSIE,KELLEY,ELSIE.KELLEY@sakilacustomer.org,202,1
199,2,BETH,FRANKLIN,BETH.FRANKLIN@sakilacustomer.org,203,1
200,2,JEANNE,LAWSON,JEANNE.LAWSON@sakilacustomer.org,204,1
201,1,VICKI,FIELDS,VICKI.FIELDS@sakilacustomer.org,205,1
202,2,CARLA,GUTIERREZ,CARLA.GUTIERREZ@sakilacustomer.org,206,1
203,1,TARA,RYAN,TARA.RYAN@sakilacustomer.org,207,1
204,1,ROSEMARY,SCHMIDT,ROSEMARY.SCHMIDT@sakilacustomer.org,208,1
205,2,EILEEN,CARR,EILEEN.CARR@sakilacustomer.org,209,1
206,1,TERRI,VASQUEZ,TERRI.VASQUEZ@sakilacustomer.org,210,1
207,1,GERTRUDE,CASTILLO,GERTRUDE.CASTILLO@sakilacustomer.org,211,1
208,1,LUCY,WHEELER,LUCY.WHEELER@sakilacustomer.org,212,1
209,2,TONYA,CHAPMAN,TONYA.CHAPMAN@sakilacustomer.org,213,1
210,2,ELLA,OLIVER,ELLA.OLIVER@sakilacustomer.org,214,1
211,1,STACEY,MONTGOMERY,STACEY.MONTGOMERY@sakilacustomer.org,215,1
212,2,WILMA,RICHARDS,WILMA.RICHARDS@sakilacustomer.org,216,1
213,1,GINA,WILLIAMSON,GINA.WILLIAMSON@sakilacustomer.org,217,1
214,1,KRISTIN,JOHNSTON,KRISTIN.JOHNSTON@sakilacustomer.org,218,1
215,2,JESSIE,BANKS,JESSIE.BANKS@sakilacustomer.org,219,1
216,1,NATALIE,MEYER,NATALIE.MEYER@sakilacustomer.org,220,1
217,2,AGNES,BISHOP,AGNES.BISHOP@sakilacustomer.org,221,1
218,1,VERA,MCCOY,VERA.MCCOY@sakilacustomer.org,222,1
219,2,WILLIE,HOWELL,WILLIE.HOWELL@sakilacustomer.org,223,1
220,2,CHARLENE,ALVAREZ,CHARLENE.ALVAREZ@sakilacustomer.org,224,1
221,1,BESSIE,MORRISON,BESSIE.MORRISON@sakilacustomer.org,225,1
222,2,DELORES,HANSEN,DELORES.HANSEN@sakilacustomer.org,226,1
223,1,MELINDA,FERNANDEZ,MELINDA.FERNANDEZ@sakilacustomer.org,227,1
224,2,PEARL,GARZA,PEARL.GARZA@sakilacustomer.org,228,1
225,1,ARLENE,HARVEY,ARLENE.HARVEY@sakilacustomer.org,229,1
226,2,MAUREEN,LITTLE,MAUREEN.LITTLE@sakilacustomer.org,230,1
227,1,COLLEEN,BURTON,COLLEEN.BURTON@sakilacustomer.org,231,1
228,2,ALLISON,STANLEY,ALLISON.STANLEY@sakilacustomer.org,232,1
229,1,TAMARA,NGUYEN,TAMARA.NGUYEN@sakilacustomer.org,233,1
230,2,JOY,GEORGE,JOY.GEORGE@sakilacustomer.org,234,1
231,1,GEORGIA,JACOBS,GEORGIA.JACOBS@sakilacustomer.org,235,1
232,2,CONSTANCE,REID,CONSTANCE.REID@sakilacustomer.org,236,1
233,2,LILLIE,KIM,LILLIE.KIM@sakilacustomer.org,237,1
234,1,CLAUDIA,FULLER,CLAUDIA.FULLER@sakilacustomer.org,238,1
235,1,JACKIE,LYNCH,JACKIE.LYNCH@sakilacustomer.org,239,1
236,1,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,240,1
237,1,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,241,1
238,1,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,242,1
239,2,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,243,1
240,1,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,244,1
241,2,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,245,0
242,1,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,246,1
243,1,LYDIA,BURKE,LYDIA.BURKE@sakilacustomer.org,247,1
244,2,VIOLA,HANSON,VIOLA.HANSON@sakilacustomer.org,248,1
245,1,COURTNEY,DAY,COURTNEY.DAY@sakilacustomer.org,249,1
246,1,MARIAN,MENDOZA,MARIAN.MENDOZA@sakilacustomer.org,250,1
247,1,STELLA,MORENO,STELLA.MORENO@sakilacustomer.org,251,1
248,1,CAROLINE,BOWMAN,CAROLINE.BOWMAN@sakilacustomer.org,252,1
249,2,DORA,MEDINA,DORA.MEDINA@sakilacustomer.org,253,1
250,2,JO,FOWLER,JO.FOWLER@sakilacustomer.org,254,1
251,2,VICKIE,BREWER,VICKIE.BREWER@sakilacustomer.org,255,1
252,2,MATTIE,HOFFMAN,MATTIE.HOFFMAN@sakilacustomer.org,256,1
253,1,TERRY,CARLSON,TERRY.CARLSON@sakilacustomer.org,258,1
254,2,MAXINE,SILVA,MAXINE.SILVA@sakilacustomer.org,259,1
255,2,IRMA,PEARSON,IRMA.PEARSON@sakilacustomer.org,260,1
256,2,MABEL,HOLLAND,MABEL.HOLLAND@sakilacustomer.org,261,1
257,2,MARSHA,DOUGLAS,MARSHA.DOUGLAS@sakilacustomer.org,262,1
258,1,MYRTLE,FLEMING,MYRTLE.FLEMING@sakilacustomer.org,263,1
259,2,LENA,JENSEN,LENA.JENSEN@sakilacustomer.org,264,1
260,1,CHRISTY,VARGAS,CHRISTY.VARGAS@sakilacustomer.org,265,1
261,1,DEANNA,BYRD,DEANNA.BYRD@sakilacustomer.org,266,1
262,2,PATSY,DAVIDSON,PATSY.DAVIDSON@sakilacustomer.org,267,1
263,1,HILDA,HOPKINS,HILDA.HOPKINS@sakilacustomer.org,268,1
264,1,GWENDOLYN,MAY,GWENDOLYN.MAY@sakilacustomer.org,269,1
265,2,JENNIE,TERRY,JENNIE.TERRY@sakilacustomer.org,270,1
266,2,NORA,HERRERA,NORA.HERRERA@sakilacustomer.org,271,1
267,1,MARGIE,WADE,MARGIE.WADE@sakilacustomer.org,272,1
268,1,NINA,SOTO,NINA.SOTO@sakilacustomer.org,273,1
269,1,CASSANDRA,WALTERS,CASSANDRA.WALTERS@sakilacustomer.org,274,1
270,1,LEAH,CURTIS,LEAH.CURTIS@sakilacustomer.org,275,1
271,1,PENNY,NEAL,PENNY.NEAL@sakilacustomer.org,276,0
272,1,KAY,CALDWELL,KAY.CALDWELL@sakilacustomer.org,277,1
273,2,PRISCILLA,LOWE,PRISCILLA.LOWE@sakilacustomer.org,278,1
274,1,NAOMI,JENNINGS,NAOMI.JENNINGS@sakilacustomer.org,279,1
275,2,CAROLE,BARNETT,CAROLE.BARNETT@sakilacustomer.org,280,1
276,1,BRANDY,GRAVES,BRANDY.GRAVES@sakilacustomer.org,281,1
277,2,OLGA,JIMENEZ,OLGA.JIMENEZ@sakilacustomer.org,282,1
278,2,BILLIE,HORTON,BILLIE.HORTON@sakilacustomer.org,283,1
279,2,DIANNE,SHELTON,DIANNE.SHELTON@sakilacustomer.org,284,1
280,2,TRACEY,BARRETT,TRACEY.BARRETT@sakilacustomer.org,285,1
281,2,LEONA,OBRIEN,LEONA.OBRIEN@sakilacustomer.org,286,1
282,2,JENNY,CASTRO,JENNY.CASTRO@sakilacustomer.org,287,1
283,1,FELICIA,SUTTON,FELICIA.SUTTON@sakilacustomer.org,288,1
284,1,SONIA,GREGORY,SONIA.GREGORY@sakilacustomer.org,289,1
285,1,MIRIAM,MCKINNEY,MIRIAM.MCKINNEY@sakilacustomer.org,290,1
286,1,VELMA,LUCAS,VELMA.LUCAS@sakilacustomer.org,291,1
287,2,BECKY,MILES,BECKY.MILES@sakilacustomer.org,292,1
288,1,BOBBIE,CRAIG,BOBBIE.CRAIG@sakilacustomer.org,293,1
289,1,VIOLET,RODRIQUEZ,VIOLET.RODRIQUEZ@sakilacustomer.org,294,1
290,1,KRISTINA,CHAMBERS,KRISTINA.CHAMBERS@sakilacustomer.org,295,1
291,1,TONI,HOLT,TONI.HOLT@sakilacustomer.org,296,1
292,2,MISTY,LAMBERT,MISTY.LAMBERT@sakilacustomer.org,297,1
293,2,MAE,FLETCHER,MAE.FLETCHER@sakilacustomer.org,298,1
294,2,SHELLY,WATTS,SHELLY.WATTS@sakilacustomer.org,299,1
295,1,DAISY,BATES,DAISY.BATES@sakilacustomer.org,300,1
296,2,RAMONA,HALE,RAMONA.HALE@sakilacustomer.org,301,1
297,1,SHERRI,RHODES,SHERRI.RHODES@sakilacustomer.org,302,1
298,1,ERIKA,PENA,ERIKA.PENA@sakilacustomer.org,303,1
299,2,JAMES,GANNON,JAMES.GANNON@sakilacustomer.org,304,1
300,1,JOHN,FARNSWORTH,JOHN.FARNSWORTH@sakilacustomer.org,305,1
